id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
09bb4c0871f5c9ce,"""
{| style=""""background-color:#F5FFFA; padding:0;"""" cellpadding=""""0""""
|style=""""border:1px solid #084080; background-color:#F5FFFA; vertical-align:top; color:#000000;""""|
 Hello ! Welcome to Wikipedia! Thank you for your contributions to this free encyclopedia. If you decide that you need help, check out Getting Help below, ask me on my talk page, or place {{helpme}} on your talk page and ask your question there. Please remember to sign your name on talk pages by clicking  or using four tildes (~~~~); this will automatically produce your name and the date. Finally, please do your best to always fill in the edit summary field. Below are some useful links to facilitate your involvement. Happy editing! Skan 
{| width=""""100%"""" style=""""background-color:#F5FFFA;""""
|style=""""width: 55%; border:1px solid #FFFFFF; background-color:#F5FFFA; vertical-align:top""""|
 Getting started Wikipedia tutorial • The five pillars of Wikipedia • Getting mentored
 How to: edit a page • upload and use images Getting help Frequently asked questions • Tips
 Where to ask questions or make comments
 Request administrator attention Policies and guidelines Neutral point of view • No original research 
 Verifiability • Reliable sources • Citing sources
 What Wikipedia is not • Biographies of living persons

 Manual of Style • Three-revert rule • Sock puppetry
 Copyrights • Fair use • Image use policy
 External links • Spam • Vandalism
 Deletion policy • Conflict of interest • Notability
|class=""""MainPageBG"""" style=""""width: 55%; border:1px solid #FFFFFF; background-color:#F5FFFA; vertical-align:top""""|
{| width=""""100%"""" cellpadding=""""0"""" cellspacing=""""5"""" style=""""vertical-align:top; background-color:#F5FFFA""""
! The community
|-
|style=""""color:#000""""|
 Build consensus • Resolve disputes
 Assume good faith • Civility • Etiquette
 No personal attacks • [[Wikiped",0,0,0,0,0,0
e6b26de5d97bd0bb,"""

Your young age

I've figured out what makes you so """"interested"""" in that donkey punch article.  It's your age.  You're a minor.  A child, in other words.  You're under one or both ages of majority in the United States, 18 or 21.  I suspect you are a high school student under 18.  Earlier, you claimed to be """"Steven Andrew Miller, a student living in Printer's Row, Chicago.""""  Most university students advertise their university affiliations.  You didn't.  Makes me think you're a child.  So, just how young are you?  People should know whom their dealing with, so they don't get in trouble for using profanity to a child or insulting a child or saying negative things to a child or whatever is illegal with children nowadays.  It's problematic to deal with children on the internet, and you should put up a userbox indicating your age to avoid those problems.  """,0,0,0,0,0,0
598080539c5fe1f4,"==Her Album Sales

Hard Core has sold 2.2 million copies in US and over five million worldwide.

The Notorious KIm hassold 1.5 million units since 2000.

La Bella Mafia has sold 1.3 million units

The Naked Truth has sold almost 400 thousand copies.

You guys are constantly changing the article, my gosh, I don't know what  to beleive",0,0,0,0,0,0
e3dbae9ee4e60b52,"Sorry, that was actually an accident.  I was trying to do something constructive and the computer went crazy.",0,0,0,0,0,0
ae3c062301f2ebe7,"""

Regarding """"edit filter"""", it is assume good faith, not assume good programming abilities. As for the IP block exemption, we have policy that describes when it is needed. Chillum """,0,0,0,0,0,0
97cd4cef3804bffb,Are you sure about this?,0,0,0,0,0,0
d71bd50ac4522b3a,Simon Mills is pretty gay. It regularly takes it in the anus.,1,0,1,0,1,1
301ce5436f527595,"""Possibly unfortunately, I created C++ class to be a redirect to this article. Then again, this article would be a bit strange if it were titled """"C++ class"""" without its contents being changed to refer to classes instead of structs for most of the article. 

I'm not sure what that example was there to prove. I didn't know that would work, but it doesn't change the fact that the struct and class keywords aren't literally interchangeable (you can't cast a struct A* to a class A* when only a struct A type has been defined, for instance).

–(t) 

""",0,0,0,0,0,0
0498b42897d5c471,More  lies. It is clear that her goal is not to help improve the pages but to torment me with her campaign of lies and threats.  is the problem.,0,0,0,0,0,0
9d4040b305f2d7fa,"""

No offence, learn how to read articles... """"gazeta.pl - Z antologii prasy polskojęzycznej"""".

  """,0,0,0,0,0,0
48998f309284005d,"Sudhir, I too sometimes wish that wikipedia pages could be frozen in the versions that I like, but alas wikipedia rules and ethos stand in the way. )
More seriously, I assume you are referring to this version of the page that was last edited by you. I haven't read that version completely, but the Early Life section in it was largely sourced to:
 Samrat Hem Chandra Vikramaditya By Samrat Hem Chandra Vikramaditya Dhusar (Bhargava) Memorial Charitable Trust (Regd.), Rekmo Press, New Delhi: I haven't seen this work, but the listed author suggests that it is a community history, which for the same reason as ML Bhargava's book, is deprecated on wikipedia.
 Anokha Aarohi by Kranti Trivedi: This is a work of fiction ! 
Please take a look at WP:HISTRS for why we prefer academic histories and modern scholarly works in writing wikipedia articles. That is not going to change anytime soon, and I don't want to give you false hope that the Early life section can be edited to resemble the version it was on Sep 22 last year.",0,0,0,0,0,0
3fa0663fccf1def8,"""

I have absolutely no connection to this subject, and am indeed preparing to write stories about other crooners as well. I think you may be inadvertantly """"making the guy look bad"""" by having banners like that showing up on his page, and it concerns me about creating pages for other crooners if my research will be demeaned. Pardon me if I'm good at doing my homework. I am more than happy to scan and email my ID, or sign a notarized statement with proof of my identity (or even Skype) should anyone feel the need for such confirmation. My screen name was """"Croonerman"""" long before I'd ever heard of this singer, and the only reason I did was because I searched my long held screenname of """"croonerman"""" on Google. I use that name as I am a fan of crooners in general, including Frank Sinatra.   """,0,0,0,0,0,0
ff76d07a92825a6c,"""::::No offense taken. I am aware of the fact that I am an inexperience Wikipedian. I merely wanted to request rollback rights since I thought I have exceeded 200 edits. Apologies. Triple M 

""",0,0,0,0,0,0
886d68d8e9313df0,"How dare you accuse me off sockpuppetry.  Anyway, I'm back again!!! Enjoy!!",1,0,0,0,0,0
b37c079babc522df,leave Wikipedia immediately or something…unpleasant might happen,0,0,0,0,0,0
19a0fae27b0a2e47,"""  

Krishnendu das aka Babukishan comes from an old and very traditional Baul folklore family. His grandfather, Guru Shri Nabani Das Baul, was a much celebrated singer and poet that was instrumental in bringing the Baul culture to fame with the respected and admired status it enjoys today. Nabani Das Baul often collaborated with the writer of India's National Anthem, a great poet, and winner of the Nobel Prize for Literature in 1913, Rabindranath Tagore. In popularizing the music of the Baul. 

Nabani Das Baul opened the doors for his people to the world. In keeping with this tradition. Babukishan's father, Samrat Purna Das Baul, a modern, popular legend among the Bauls, opened up the doors even further by collaborating and jamming in live performances with the top Western and European acts of the 20th century. Babu is a music designer, singer, and author renowned in India for his work in both the recording and film industries. He plays a variety of music combining new age, and world fusion, with traditional folk music in authentic Bengali Baul style
Babukishan began his career as a performer by accompanying and studying the arts with his father, Purna das Baul. He also participated in numerous youth folk festivals, traveling to places such as Taiwan, Hong Kong, Singapore, Bangkok, Great Britain, all of Europe, the United States, and Canada. He played with both the Asian Performing Arts Festival at the Royal Albert Hall in London and the Worldwide Youth Festival in Carnegie Hall in New York.

From this beginning, he traveled most of the world from 1980 to 2000 as a composer, music instructor,musician. and singer.

Babukishan, deeply inspired by his Father and Grandfather, knew at an early age he too wished to compose and perform. He began on the soil of Bengal but clearly he was destined to belong to the world of music. His journey started in early childhood when he joined his mother, Manju Das, and his father, Puma Das, playing and singing Baul music in global festivals. Despite the many world tours, Babu also found the time to study Indian philosophy and Folk music at the University of Kolkata where he eventually secured both his BA and Masters degrees. 

So it was that his formal professional career in music began with his family. He toured with Bob Dylan's The Band East & West tour in 1985. In addition, Babukishan has performed with other international artists such as Alice Cooper, Rolling Stones,Tom Petty, Miles Davis, Allan Fakir, George Harrison, Herbie Mann, Third World, Robbie Robertson, Garth Hudson and many others. 

Though the subsequent years, Babu put this solid foundation in music to good use by composing and performing in all areas of India's entertainment industry as well as in a variety of venues worldwide. Then, in keeping with his early dreams of a unique style of his own, he turned to the music of the western world that he had become so familiar with in his early years of performance. His use of Baul & Indian rhythms combined with the Reggae produced his own brand of World Music-Babu's New Age, Bengali Folk Fusion is the result. 

Babukishan has also worked with top Indian musicians/singers and music directors such as R.D.Burman, Ravi Shankar, Sultan Khan and Zakir Hussain. 

As a composer, Babukishan has written the music for several albums, TV serials and films, earning a good reputation as one of the most promising composer in the Bollywood (Indian cinema) music & film industry of India. In his recordings, Babukishan features folk music, romantic songs, pop songs, ghazals, Qawwali music, new age, fusion, Sufi music and bhajans (devotional/spiritual songs). He is the first singer and music composer from the rich Baul family tradition to venture into fusion music by combining Baul/Sufi music with western music and reggae music. Babukishan produced and directed two documentary films about folk music and he wrote a book titled The Bauls of Bengal. One of Babukishan's latest projects is the band """"Birds"""", which he founded. It combines new age, world music/traditional folk and fusion music. His album Soulmate"""" (Universal/Music India) creates a unique new generation music worldwide.and his latest album, Birds & soul mind & body are based on Baul/Sufi music.""""GYPSYINDIA"""" is authentic traditional baul & sufi music written/composed and all the instruments played by him.this album recored at woodstock,newyork during his tour on 2004.

 

http://babukishan.com
http://cdbaby.com/cd/babukishan
http://community.webshots.com/user/babukishan""",0,0,0,0,0,0
